Image 1,Image 2,Menu,Winner,Num Voter,Num Vote 1,Num Vote 2
12135466_889399587822605_339593179_n.jpg,11809713_704844949660504_1592606241_n.jpg,Pizza,2,100,17,83
15877436_582912131903960_4045824175963635712_n.jpg,11809713_704844949660504_1592606241_n.jpg,Pizza,2,100,35,65
15877436_582912131903960_4045824175963635712_n.jpg,12383360_478797015648440_1780159379_n.jpg,Pizza,2,100,35,65
11809713_704844949660504_1592606241_n.jpg,12383360_478797015648440_1780159379_n.jpg,Pizza,2,100,37,63
11809713_704844949660504_1592606241_n.jpg,52941812_2594180610598078_2042554769596566405_n.jpg,Pizza,2,100,11,89
12383360_478797015648440_1780159379_n.jpg,52941812_2594180610598078_2042554769596566405_n.jpg,Pizza,2,100,22,78
12383360_478797015648440_1780159379_n.jpg,67723748_450550925676085_6245496951780654220_n.jpg,Pizza,2,100,36,64
52941812_2594180610598078_2042554769596566405_n.jpg,67723748_450550925676085_6245496951780654220_n.jpg,Pizza,2,100,4,96
52941812_2594180610598078_2042554769596566405_n.jpg,110649449_1005843409871922_3613194088162778434_n.jpg,Pizza,2,100,8,92
67723748_450550925676085_6245496951780654220_n.jpg,110649449_1005843409871922_3613194088162778434_n.jpg,Pizza,2,100,25,75
67723748_450550925676085_6245496951780654220_n.jpg,16788870_1847626502169768_5665164255444336640_n.jpg,Pizza,2,100,9,91
110649449_1005843409871922_3613194088162778434_n.jpg,18645856_1518304441545154_5315094076876390400_n.jpg,Pizza,2,100,45,55
16788870_1847626502169768_5665164255444336640_n.jpg,18645856_1518304441545154_5315094076876390400_n.jpg,Pizza,2,100,18,82
18645856_1518304441545154_5315094076876390400_n.jpg,18879313_1745156375783279_7760935689746644992_n.jpg,Pizza,2,100,40,60
18645856_1518304441545154_5315094076876390400_n.jpg,295828814_460614689215893_3492685630059459154_n.jpg,Pizza,2,100,32,68
18879313_1745156375783279_7760935689746644992_n.jpg,295828814_460614689215893_3492685630059459154_n.jpg,Pizza,2,100,31,69
18879313_1745156375783279_7760935689746644992_n.jpg,20180593_1867610400166792_4757196306370265088_n.jpg,Pizza,2,100,39,61
295828814_460614689215893_3492685630059459154_n.jpg,20180593_1867610400166792_4757196306370265088_n.jpg,Pizza,2,100,30,70
295828814_460614689215893_3492685630059459154_n.jpg,87568020_628578477964500_4008142234986264235_n.jpg,Pizza,2,100,9,91
20180593_1867610400166792_4757196306370265088_n.jpg,87568020_628578477964500_4008142234986264235_n.jpg,Pizza,2,100,41,59
20180593_1867610400166792_4757196306370265088_n.jpg,74940705_156961402207647_8045091214512991669_n.jpg,Pizza,2,100,27,73
87568020_628578477964500_4008142234986264235_n.jpg,74940705_156961402207647_8045091214512991669_n.jpg,Pizza,2,100,18,82
87568020_628578477964500_4008142234986264235_n.jpg,117311996_883818992149197_8774007060056920111_n.jpg,Pizza,2,100,23,77
74940705_156961402207647_8045091214512991669_n.jpg,117311996_883818992149197_8774007060056920111_n.jpg,Pizza,2,100,5,95
74940705_156961402207647_8045091214512991669_n.jpg,66661073_161128245059858_5521261635299419372_n.jpg,Pizza,2,100,22,78
117311996_883818992149197_8774007060056920111_n.jpg,66661073_161128245059858_5521261635299419372_n.jpg,Pizza,2,100,21,79
117311996_883818992149197_8774007060056920111_n.jpg,12751402_1038173462894937_498334438_n.jpg,Pizza,2,100,13,87
66661073_161128245059858_5521261635299419372_n.jpg,12751402_1038173462894937_498334438_n.jpg,Pizza,2,100,12,88
66661073_161128245059858_5521261635299419372_n.jpg,14052591_1226405117404350_1935793315_n.jpg,Pizza,2,100,20,80
12751402_1038173462894937_498334438_n.jpg,69552724_818394575277008_2305360360069895061_n.jpg,Pizza,2,100,31,69
14052591_1226405117404350_1935793315_n.jpg,69552724_818394575277008_2305360360069895061_n.jpg,Pizza,2,100,27,73
14052591_1226405117404350_1935793315_n.jpg,13556857_1638082226519112_820521362_n.jpg,Pizza,2,100,31,69
69552724_818394575277008_2305360360069895061_n.jpg,13556857_1638082226519112_820521362_n.jpg,Pizza,2,100,11,89
69552724_818394575277008_2305360360069895061_n.jpg,19050701_138611573375193_3185900126199611392_n.jpg,Pizza,2,100,44,56
13556857_1638082226519112_820521362_n.jpg,19050701_138611573375193_3185900126199611392_n.jpg,Pizza,1,100,55,45
13556857_1638082226519112_820521362_n.jpg,271038479_1369491363469407_9114855419304422255_n.jpg,Pizza,2,100,13,87
19050701_138611573375193_3185900126199611392_n.jpg,271038479_1369491363469407_9114855419304422255_n.jpg,Pizza,2,100,36,64
271038479_1369491363469407_9114855419304422255_n.jpg,13643705_1335679956461955_1941358643_n.jpg,Pizza,2,100,42,58
271038479_1369491363469407_9114855419304422255_n.jpg,274948056_2742466349218720_5746396030939513132_n.jpg,Pizza,2,100,18,82
13643705_1335679956461955_1941358643_n.jpg,274948056_2742466349218720_5746396030939513132_n.jpg,Pizza,2,100,43,57
13643705_1335679956461955_1941358643_n.jpg,13597712_1197698503629997_289117553_n.jpg,Pizza,2,100,10,90
274948056_2742466349218720_5746396030939513132_n.jpg,13597712_1197698503629997_289117553_n.jpg,Pizza,2,100,6,94
274948056_2742466349218720_5746396030939513132_n.jpg,12345752_158332224525514_1312422360_n.jpg,Pizza,2,100,40,60
13597712_1197698503629997_289117553_n.jpg,12345752_158332224525514_1312422360_n.jpg,Pizza,2,100,5,95
13597712_1197698503629997_289117553_n.jpg,14482068_868117513289314_1921822656064126976_n.jpg,Pizza,2,100,26,74
12345752_158332224525514_1312422360_n.jpg,14474521_320453601641161_7394994576227827712_n.jpg,Pizza,2,100,3,97
14482068_868117513289314_1921822656064126976_n.jpg,14474521_320453601641161_7394994576227827712_n.jpg,Pizza,2,100,43,57
14482068_868117513289314_1921822656064126976_n.jpg,12237094_428422614022068_2138387788_n.jpg,Pizza,1,100,56,44
14474521_320453601641161_7394994576227827712_n.jpg,12237094_428422614022068_2138387788_n.jpg,Pizza,2,100,12,88
14474521_320453601641161_7394994576227827712_n.jpg,306582236_213174627702218_2306784121541033969_n.jpg,Pizza,2,100,28,72
12237094_428422614022068_2138387788_n.jpg,306582236_213174627702218_2306784121541033969_n.jpg,Pizza,2,100,24,76
12237094_428422614022068_2138387788_n.jpg,11258048_160064334327634_616226015_n.jpg,Pizza,2,100,5,95
306582236_213174627702218_2306784121541033969_n.jpg,11258048_160064334327634_616226015_n.jpg,Pizza,2,100,4,96
306582236_213174627702218_2306784121541033969_n.jpg,294524166_588785706196714_7300551336722948527_n.jpg,Pizza,2,100,44,56
11258048_160064334327634_616226015_n.jpg,294524166_588785706196714_7300551336722948527_n.jpg,Pizza,2,100,8,92
11258048_160064334327634_616226015_n.jpg,84131094_477376089601309_2366271980179077094_n.jpg,Pizza,2,100,4,96
294524166_588785706196714_7300551336722948527_n.jpg,84131094_477376089601309_2366271980179077094_n.jpg,Pizza,2,100,31,69
294524166_588785706196714_7300551336722948527_n.jpg,38147616_272040846942240_6139853829228724224_n.jpg,Pizza,2,100,25,75
84131094_477376089601309_2366271980179077094_n.jpg,38147616_272040846942240_6139853829228724224_n.jpg,Pizza,2,100,6,94
84131094_477376089601309_2366271980179077094_n.jpg,14711975_299915713729151_3823559227553611776_n.jpg,Pizza,2,100,12,88
38147616_272040846942240_6139853829228724224_n.jpg,14711975_299915713729151_3823559227553611776_n.jpg,Pizza,2,100,3,97
38147616_272040846942240_6139853829228724224_n.jpg,11378939_1641949022716436_734860759_n.jpg,Pizza,2,100,2,98
14711975_299915713729151_3823559227553611776_n.jpg,11378939_1641949022716436_734860759_n.jpg,Pizza,2,100,11,89
14711975_299915713729151_3823559227553611776_n.jpg,19622939_771705073012241_2790625386776494080_n.jpg,Pizza,2,100,26,74
11378939_1641949022716436_734860759_n.jpg,19622939_771705073012241_2790625386776494080_n.jpg,Pizza,2,100,5,95
11378939_1641949022716436_734860759_n.jpg,23595776_157252271556762_5545747379883343872_n.jpg,Pizza,2,100,17,83
19622939_771705073012241_2790625386776494080_n.jpg,22638644_297783217390285_2914580131508912128_n.jpg,Pizza,2,100,18,82
23595776_157252271556762_5545747379883343872_n.jpg,16465545_1273707419361556_6215401926008242176_n.jpg,Pizza,2,100,13,87
22638644_297783217390285_2914580131508912128_n.jpg,16465545_1273707419361556_6215401926008242176_n.jpg,Pizza,2,100,2,98
22638644_297783217390285_2914580131508912128_n.jpg,324066583_696594978837575_1763990571754926206_n.jpg,Pizza,2,100,11,89
16465545_1273707419361556_6215401926008242176_n.jpg,324066583_696594978837575_1763990571754926206_n.jpg,Pizza,2,100,6,94
16465545_1273707419361556_6215401926008242176_n.jpg,32961147_555950771465491_5117906527679676416_n.jpg,Pizza,2,100,7,93
324066583_696594978837575_1763990571754926206_n.jpg,32961147_555950771465491_5117906527679676416_n.jpg,Pizza,2,100,8,92
324066583_696594978837575_1763990571754926206_n.jpg,40555881_278997982934191_7941069363050394915_n.jpg,Pizza,2,100,26,74
32961147_555950771465491_5117906527679676416_n.jpg,40555881_278997982934191_7941069363050394915_n.jpg,Pizza,2,100,40,60
32961147_555950771465491_5117906527679676416_n.jpg,13658814_1740314472898660_1023129754_n.jpg,Pizza,2,100,8,92
40555881_278997982934191_7941069363050394915_n.jpg,13658814_1740314472898660_1023129754_n.jpg,Pizza,2,100,34,66
40555881_278997982934191_7941069363050394915_n.jpg,33476412_178811886169329_8395477422232829952_n.jpg,Pizza,2,100,12,88
13658814_1740314472898660_1023129754_n.jpg,33476412_178811886169329_8395477422232829952_n.jpg,Pizza,2,100,15,85
13658814_1740314472898660_1023129754_n.jpg,13827313_268021856914144_1667580510_n.jpg,Pizza,2,100,13,87
33476412_178811886169329_8395477422232829952_n.jpg,33546043_1864213337204411_2097803391919980544_n.jpg,Pizza,2,100,18,82
13827313_268021856914144_1667580510_n.jpg,15306782_1669353220062184_1975316138728357888_n.jpg,Pizza,2,100,14,86
33546043_1864213337204411_2097803391919980544_n.jpg,15306782_1669353220062184_1975316138728357888_n.jpg,Pizza,2,100,27,73
33546043_1864213337204411_2097803391919980544_n.jpg,22344953_526229047730503_3006445977277038592_n.jpg,Pizza,2,100,13,87
15306782_1669353220062184_1975316138728357888_n.jpg,22344953_526229047730503_3006445977277038592_n.jpg,Pizza,2,100,12,88
15306782_1669353220062184_1975316138728357888_n.jpg,11375797_502652896566414_1974641367_n.jpg,Pizza,2,100,36,64
22344953_526229047730503_3006445977277038592_n.jpg,11375797_502652896566414_1974641367_n.jpg,Pizza,2,100,19,81
22344953_526229047730503_3006445977277038592_n.jpg,11430368_848226578586405_388167287_n.jpg,Pizza,2,100,16,84
11375797_502652896566414_1974641367_n.jpg,11430368_848226578586405_388167287_n.jpg,Pizza,2,100,25,75
11375797_502652896566414_1974641367_n.jpg,14716588_719105298254083_8330882196432748544_n.jpg,Pizza,2,100,35,65
11430368_848226578586405_388167287_n.jpg,14716588_719105298254083_8330882196432748544_n.jpg,Pizza,2,100,44,56
11430368_848226578586405_388167287_n.jpg,13102338_1143561515694953_751118129_n.jpg,Pizza,2,100,41,59
14716588_719105298254083_8330882196432748544_n.jpg,11280503_1621735784782444_672404979_n.jpg,Pizza,2,100,33,67
13102338_1143561515694953_751118129_n.jpg,11280503_1621735784782444_672404979_n.jpg,Pizza,1,100,55,45
11280503_1621735784782444_672404979_n.jpg,11324500_516583988508716_2125268603_n.jpg,Pizza,2,100,41,59
11280503_1621735784782444_672404979_n.jpg,11849114_1611774582408460_1417560654_n.jpg,Pizza,2,100,9,91
11324500_516583988508716_2125268603_n.jpg,11849114_1611774582408460_1417560654_n.jpg,Pizza,2,100,16,84
11324500_516583988508716_2125268603_n.jpg,115818979_155974962752941_8055203106038493354_n.jpg,Pizza,2,100,35,65
11849114_1611774582408460_1417560654_n.jpg,115818979_155974962752941_8055203106038493354_n.jpg,Pizza,2,100,9,91
11849114_1611774582408460_1417560654_n.jpg,25037125_143743026313467_1127426308154851328_n.jpg,Pizza,2,100,40,60
115818979_155974962752941_8055203106038493354_n.jpg,192282368_792206611407518_1007951215466331085_n.jpg,Pizza,2,100,36,64
25037125_143743026313467_1127426308154851328_n.jpg,192282368_792206611407518_1007951215466331085_n.jpg,Pizza,2,100,23,77
25037125_143743026313467_1127426308154851328_n.jpg,313267737_537229944901634_1800408360964489906_n.jpg,Pizza,2,100,30,70
192282368_792206611407518_1007951215466331085_n.jpg,313267737_537229944901634_1800408360964489906_n.jpg,Pizza,2,100,26,74
192282368_792206611407518_1007951215466331085_n.jpg,14566530_664816307020362_4877605637204213760_n.jpg,Pizza,2,100,24,76
313267737_537229944901634_1800408360964489906_n.jpg,14566530_664816307020362_4877605637204213760_n.jpg,Pizza,2,100,35,65
313267737_537229944901634_1800408360964489906_n.jpg,18445087_1483860198352051_3254948533005975552_n.jpg,Pizza,2,100,12,88
14566530_664816307020362_4877605637204213760_n.jpg,18445087_1483860198352051_3254948533005975552_n.jpg,Pizza,2,100,4,96
14566530_664816307020362_4877605637204213760_n.jpg,11349145_727606200718173_170352774_n.jpg,Pizza,2,100,16,84
18445087_1483860198352051_3254948533005975552_n.jpg,11349145_727606200718173_170352774_n.jpg,Pizza,2,100,8,92
18445087_1483860198352051_3254948533005975552_n.jpg,270260164_4461609827300568_8126934540136888631_n.jpg,Pizza,2,100,1,99
270260164_4461609827300568_8126934540136888631_n.jpg,12277430_1122277824448874_1199101243_n.jpg,Pizza,1,100,56,44
270260164_4461609827300568_8126934540136888631_n.jpg,17333816_1251674684952661_5326726635020353536_n.jpg,Pizza,2,100,40,60
17333816_1251674684952661_5326726635020353536_n.jpg,13259470_1559606314334516_843210540_n.jpg,Pizza,2,100,14,86
17333816_1251674684952661_5326726635020353536_n.jpg,15876392_236584073462438_4926510883615539200_n.jpg,Pizza,2,100,14,86
13259470_1559606314334516_843210540_n.jpg,15876392_236584073462438_4926510883615539200_n.jpg,Pizza,2,100,32,68
13259470_1559606314334516_843210540_n.jpg,17662712_1786409695019922_2155239289489719296_n.jpg,Pizza,2,100,43,57
15876392_236584073462438_4926510883615539200_n.jpg,17662712_1786409695019922_2155239289489719296_n.jpg,Pizza,2,100,7,93
15876392_236584073462438_4926510883615539200_n.jpg,11208544_383050511897966_742715704_n.jpg,Pizza,2,100,15,85
17662712_1786409695019922_2155239289489719296_n.jpg,11208544_383050511897966_742715704_n.jpg,Pizza,2,100,6,94
17662712_1786409695019922_2155239289489719296_n.jpg,14591980_1716111718679120_7419446112806764544_n.jpg,Pizza,1,100,59,41
11208544_383050511897966_742715704_n.jpg,14591980_1716111718679120_7419446112806764544_n.jpg,Pizza,2,100,17,83
11208544_383050511897966_742715704_n.jpg,12338541_468433419995205_1187953802_n.jpg,Pizza,2,100,11,89
14591980_1716111718679120_7419446112806764544_n.jpg,12338541_468433419995205_1187953802_n.jpg,Pizza,2,100,36,64
12338541_468433419995205_1187953802_n.jpg,20634128_1101281416668537_8834668940991922176_n.jpg,Pizza,2,100,28,72
12338541_468433419995205_1187953802_n.jpg,11421861_1659881397579099_194107361_n.jpg,Pizza,2,100,36,64
20634128_1101281416668537_8834668940991922176_n.jpg,11421861_1659881397579099_194107361_n.jpg,Pizza,2,100,37,63
11421861_1659881397579099_194107361_n.jpg,18581372_804327243048887_5146662261439332352_n.jpg,Pizza,2,100,39,61
13671287_1824328631131886_2116745593_n.jpg,18581372_804327243048887_5146662261439332352_n.jpg,Pizza,2,100,42,58
18581372_804327243048887_5146662261439332352_n.jpg,16464674_578794575657373_1086632008697774080_n.jpg,Pizza,2,100,42,58
13731208_1660621964258037_1339557854_n.jpg,16464674_578794575657373_1086632008697774080_n.jpg,Pizza,2,100,31,69
13731208_1660621964258037_1339557854_n.jpg,125876621_229629831833508_2410004283291870559_n.jpg,Pizza,2,100,37,63
16464674_578794575657373_1086632008697774080_n.jpg,125876621_229629831833508_2410004283291870559_n.jpg,Pizza,2,100,31,69
125876621_229629831833508_2410004283291870559_n.jpg,26067497_401562743610868_5384522403604856832_n.jpg,Pizza,2,100,42,58
26067497_401562743610868_5384522403604856832_n.jpg,13651899_1253728477971647_1816734609_n.jpg,Pizza,2,100,12,88
36136875_1783014331784614_7657063580730130432_n.jpg,298525053_156990193584184_2788900565371192783_n.jpg,Pizza,2,100,37,63
13651899_1253728477971647_1816734609_n.jpg,298525053_156990193584184_2788900565371192783_n.jpg,Pizza,2,100,10,90
13651899_1253728477971647_1816734609_n.jpg,117666880_119782406500320_1290523969908843854_n.jpg,Pizza,2,100,42,58
298525053_156990193584184_2788900565371192783_n.jpg,15306624_346333909081089_6038648242067996672_n.jpg,Pizza,2,100,5,95
117666880_119782406500320_1290523969908843854_n.jpg,15306624_346333909081089_6038648242067996672_n.jpg,Pizza,2,100,9,91
117666880_119782406500320_1290523969908843854_n.jpg,271998164_1260530107790863_4077316037753599595_n.jpg,Pizza,2,100,25,75
15306624_346333909081089_6038648242067996672_n.jpg,271998164_1260530107790863_4077316037753599595_n.jpg,Pizza,2,100,16,84
15306624_346333909081089_6038648242067996672_n.jpg,279502380_1038599923426440_7695913153450607660_n.jpg,Pizza,2,100,6,94
271998164_1260530107790863_4077316037753599595_n.jpg,279502380_1038599923426440_7695913153450607660_n.jpg,Pizza,2,100,33,67
271998164_1260530107790863_4077316037753599595_n.jpg,14031648_1659748201009202_1578142110_n.jpg,Pizza,2,100,29,71
279502380_1038599923426440_7695913153450607660_n.jpg,14031648_1659748201009202_1578142110_n.jpg,Pizza,2,100,32,68
279502380_1038599923426440_7695913153450607660_n.jpg,21107466_336617706784495_7020806872097619968_n.jpg,Pizza,2,100,21,79
14031648_1659748201009202_1578142110_n.jpg,277044120_539827220781114_8733671994958278581_n.jpg,Pizza,2,100,35,65
21107466_336617706784495_7020806872097619968_n.jpg,277044120_539827220781114_8733671994958278581_n.jpg,Pizza,2,100,28,72
21107466_336617706784495_7020806872097619968_n.jpg,15802533_678204472358845_3729337429014872064_n.jpg,Pizza,2,100,29,71
277044120_539827220781114_8733671994958278581_n.jpg,14052245_318365325179018_462904236_n.jpg,Pizza,2,100,21,79
15802533_678204472358845_3729337429014872064_n.jpg,14052245_318365325179018_462904236_n.jpg,Pizza,2,100,43,57
15802533_678204472358845_3729337429014872064_n.jpg,54800649_2398039706882609_7273229311869652060_n.jpg,Pizza,2,100,6,94
14052245_318365325179018_462904236_n.jpg,54800649_2398039706882609_7273229311869652060_n.jpg,Pizza,2,100,19,81
14052245_318365325179018_462904236_n.jpg,20635130_116201842367817_1475949383668203520_n.jpg,Pizza,2,100,20,80
54800649_2398039706882609_7273229311869652060_n.jpg,20635130_116201842367817_1475949383668203520_n.jpg,Pizza,2,100,15,85
54800649_2398039706882609_7273229311869652060_n.jpg,27581288_1969217306676407_5419667695786262528_n.jpg,Pizza,2,100,7,93
20635130_116201842367817_1475949383668203520_n.jpg,27581288_1969217306676407_5419667695786262528_n.jpg,Pizza,2,100,7,93
20635130_116201842367817_1475949383668203520_n.jpg,11849264_147055128963626_1867383219_n.jpg,Pizza,2,100,10,90
27581288_1969217306676407_5419667695786262528_n.jpg,11849264_147055128963626_1867383219_n.jpg,Pizza,2,100,42,58
27581288_1969217306676407_5419667695786262528_n.jpg,56862490_176725589988163_5145635361174884297_n.jpg,Pizza,2,100,12,88
11849264_147055128963626_1867383219_n.jpg,56862490_176725589988163_5145635361174884297_n.jpg,Pizza,2,100,31,69
11849264_147055128963626_1867383219_n.jpg,14583349_659997267495153_179578990736965632_n.jpg,Pizza,2,100,41,59
56862490_176725589988163_5145635361174884297_n.jpg,11429646_1605034299747375_1695373834_n.jpg,Pizza,2,100,10,90
14583349_659997267495153_179578990736965632_n.jpg,11429646_1605034299747375_1695373834_n.jpg,Pizza,2,100,20,80
14583349_659997267495153_179578990736965632_n.jpg,13380855_904101883068292_2030510624_n.jpg,Pizza,2,100,21,79
11429646_1605034299747375_1695373834_n.jpg,13380855_904101883068292_2030510624_n.jpg,Pizza,2,100,5,95
11429646_1605034299747375_1695373834_n.jpg,21107460_123052058348119_7244999668118061056_n.jpg,Pizza,2,100,40,60
13380855_904101883068292_2030510624_n.jpg,21107460_123052058348119_7244999668118061056_n.jpg,Pizza,2,100,32,68
13380855_904101883068292_2030510624_n.jpg,73271706_160720551700943_6127386210669770965_n.jpg,Pizza,2,100,29,71
21107460_123052058348119_7244999668118061056_n.jpg,73271706_160720551700943_6127386210669770965_n.jpg,Pizza,1,100,56,44
21107460_123052058348119_7244999668118061056_n.jpg,12534573_1674451369511107_1487712895_n.jpg,Pizza,1,100,60,40
73271706_160720551700943_6127386210669770965_n.jpg,11887139_310772109046849_2059830888_n.jpg,Pizza,1,100,59,41
12534573_1674451369511107_1487712895_n.jpg,12729420_1644038732537359_778792025_n.jpg,Pizza,2,100,44,56
11887139_310772109046849_2059830888_n.jpg,12729420_1644038732537359_778792025_n.jpg,Pizza,2,100,37,63
12729420_1644038732537359_778792025_n.jpg,14723733_203144423429246_7557589015713546240_n.jpg,Pizza,2,100,26,74
12729420_1644038732537359_778792025_n.jpg,288754513_1345853222591280_8945700677088441051_n.jpg,Pizza,2,100,39,61
288754513_1345853222591280_8945700677088441051_n.jpg,13643096_1173836542683829_809803239_n.jpg,Pizza,1,100,56,44
288754513_1345853222591280_8945700677088441051_n.jpg,315972180_186325637393034_4882131664213325054_n.jpg,Pizza,1,100,56,44
315972180_186325637393034_4882131664213325054_n.jpg,12105224_1690045857891620_1423699839_n.jpg,Pizza,2,100,41,59
11821213_482151508626422_380019156_n.jpg,12105224_1690045857891620_1423699839_n.jpg,Pizza,2,100,15,85
11821213_482151508626422_380019156_n.jpg,11910220_746513462142423_1389790186_n.jpg,Pizza,2,100,30,70
12105224_1690045857891620_1423699839_n.jpg,11910220_746513462142423_1389790186_n.jpg,Pizza,2,100,19,81
11910220_746513462142423_1389790186_n.jpg,40623568_299214974201226_4452574258518375083_n.jpg,Pizza,2,100,35,65
53570333_1030994227100017_7972399847831593006_n.jpg,11374286_486430674850330_1080131535_n.jpg,Pizza,2,100,40,60
12934996_1407762079249655_1588465574_n.jpg,11374286_486430674850330_1080131535_n.jpg,Pizza,2,100,35,65
12934996_1407762079249655_1588465574_n.jpg,11821134_753577081431256_1507370980_n.jpg,Pizza,2,100,15,85
11374286_486430674850330_1080131535_n.jpg,11821134_753577081431256_1507370980_n.jpg,Pizza,2,100,7,93
11374286_486430674850330_1080131535_n.jpg,13636237_1345312905496250_751373314_n.jpg,Pizza,2,100,26,74
13636237_1345312905496250_751373314_n.jpg,11259808_1648679102043897_1371591921_n.jpg,Pizza,2,100,32,68
16230206_401183106924192_1613373416423817216_n.jpg,11259808_1648679102043897_1371591921_n.jpg,Pizza,2,100,32,68
11259808_1648679102043897_1371591921_n.jpg,927093_1776698259223425_2023803807_n.jpg,Pizza,2,100,31,69
11259808_1648679102043897_1371591921_n.jpg,13118227_706849689469816_195095606_n.jpg,Pizza,2,100,34,66
927093_1776698259223425_2023803807_n.jpg,13118227_706849689469816_195095606_n.jpg,Pizza,2,100,43,57
927093_1776698259223425_2023803807_n.jpg,11311074_1450933361898826_1010191268_n.jpg,Pizza,2,100,32,68
13118227_706849689469816_195095606_n.jpg,11311074_1450933361898826_1010191268_n.jpg,Pizza,2,100,39,61
13118227_706849689469816_195095606_n.jpg,19120600_1928644854083229_7814685143871782912_n.jpg,Pizza,2,100,33,67
11311074_1450933361898826_1010191268_n.jpg,19120600_1928644854083229_7814685143871782912_n.jpg,Pizza,2,100,39,61
11311074_1450933361898826_1010191268_n.jpg,18095006_383896105343842_8685747607202430976_n.jpg,Pizza,2,100,28,72
19120600_1928644854083229_7814685143871782912_n.jpg,18095006_383896105343842_8685747607202430976_n.jpg,Pizza,2,100,26,74
19120600_1928644854083229_7814685143871782912_n.jpg,70175171_227639671542017_5164809191823972504_n.jpg,Pizza,2,100,5,95
18095006_383896105343842_8685747607202430976_n.jpg,70175171_227639671542017_5164809191823972504_n.jpg,Pizza,2,100,17,83
18095006_383896105343842_8685747607202430976_n.jpg,18096416_1833039397019258_4293691892576550912_n.jpg,Pizza,2,100,28,72
70175171_227639671542017_5164809191823972504_n.jpg,18096416_1833039397019258_4293691892576550912_n.jpg,Pizza,2,100,14,86
70175171_227639671542017_5164809191823972504_n.jpg,11848866_1611332949118266_1279387979_n.jpg,Pizza,2,100,13,87
18096416_1833039397019258_4293691892576550912_n.jpg,20837103_345042972611418_2749013170927435776_n.jpg,Pizza,2,100,13,87
11848866_1611332949118266_1279387979_n.jpg,20837103_345042972611418_2749013170927435776_n.jpg,Pizza,2,100,9,91
11848866_1611332949118266_1279387979_n.jpg,19984382_324692911324093_5745927550622760960_n.jpg,Pizza,2,100,29,71
20837103_345042972611418_2749013170927435776_n.jpg,19984382_324692911324093_5745927550622760960_n.jpg,Pizza,2,100,44,56
20837103_345042972611418_2749013170927435776_n.jpg,20688040_325102447930423_8126736804511481856_n.jpg,Pizza,2,100,18,82
19984382_324692911324093_5745927550622760960_n.jpg,20688040_325102447930423_8126736804511481856_n.jpg,Pizza,2,100,9,91
19984382_324692911324093_5745927550622760960_n.jpg,12479148_622544484550809_507321784_n.jpg,Pizza,2,100,28,72
20688040_325102447930423_8126736804511481856_n.jpg,12479148_622544484550809_507321784_n.jpg,Pizza,2,100,18,82
20688040_325102447930423_8126736804511481856_n.jpg,275151691_692822048822873_901929857252735001_n.jpg,Pizza,2,100,29,71
12479148_622544484550809_507321784_n.jpg,275151691_692822048822873_901929857252735001_n.jpg,Pizza,2,100,13,87
12479148_622544484550809_507321784_n.jpg,41891016_323239991817788_1374913366112869187_n.jpg,Pizza,2,100,41,59
275151691_692822048822873_901929857252735001_n.jpg,185101138_302728631563169_4639378755125234183_n.jpg,Pizza,2,100,27,73
41891016_323239991817788_1374913366112869187_n.jpg,185101138_302728631563169_4639378755125234183_n.jpg,Pizza,2,100,42,58
185101138_302728631563169_4639378755125234183_n.jpg,12269710_658494357625825_755257245_n.jpg,Pizza,2,100,38,62
185101138_302728631563169_4639378755125234183_n.jpg,13437286_1654741898184021_305062052_n.jpg,Pizza,2,100,9,91
12269710_658494357625825_755257245_n.jpg,13437286_1654741898184021_305062052_n.jpg,Pizza,2,100,22,78
12269710_658494357625825_755257245_n.jpg,17266162_1603323693030708_6504527437768949760_n.jpg,Pizza,2,100,32,68
13437286_1654741898184021_305062052_n.jpg,17266162_1603323693030708_6504527437768949760_n.jpg,Pizza,2,100,23,77
13437286_1654741898184021_305062052_n.jpg,12328068_1702688446683188_1844125609_n.jpg,Pizza,2,100,27,73
17266162_1603323693030708_6504527437768949760_n.jpg,12328068_1702688446683188_1844125609_n.jpg,Pizza,2,100,24,76
17266162_1603323693030708_6504527437768949760_n.jpg,128475932_390960641986816_3910062339241671011_n.jpg,Pizza,2,100,37,63
12328068_1702688446683188_1844125609_n.jpg,128475932_390960641986816_3910062339241671011_n.jpg,Pizza,2,100,37,63
12328068_1702688446683188_1844125609_n.jpg,14718512_1785739194999150_6828767240637120512_n.jpg,Pizza,2,100,22,78
128475932_390960641986816_3910062339241671011_n.jpg,14718512_1785739194999150_6828767240637120512_n.jpg,Pizza,2,100,43,57
128475932_390960641986816_3910062339241671011_n.jpg,47139476_203911647228501_7757480883200517340_n.jpg,Pizza,2,100,32,68
14718512_1785739194999150_6828767240637120512_n.jpg,47139476_203911647228501_7757480883200517340_n.jpg,Pizza,2,100,29,71
14718512_1785739194999150_6828767240637120512_n.jpg,11325410_963208450368698_1041792158_n.jpg,Pizza,2,100,27,73
47139476_203911647228501_7757480883200517340_n.jpg,11325410_963208450368698_1041792158_n.jpg,Pizza,2,100,36,64
47139476_203911647228501_7757480883200517340_n.jpg,21042707_1136152869819825_286891458751889408_n.jpg,Pizza,2,100,23,77
11325410_963208450368698_1041792158_n.jpg,21042707_1136152869819825_286891458751889408_n.jpg,Pizza,2,100,19,81
